pincode,state_name,city_name
583113,karnataka,Bellary
583129,karnataka,Bellary
583222,karnataka,Bellary
583118,karnataka,Bellary
583219,karnataka,Bellary
583112,karnataka,Bellary
583215,karnataka,Bellary
583239,karnataka,Bellary
583136,karnataka,Bellary
583203,karnataka,Bellary
583276,karnataka,Bellary
583221,karnataka,Bellary
583123,karnataka,Bellary
583225,karnataka,Bellary
583275,karnataka,Bellary
585444,karnataka,Bidar
585328,karnataka,Bidar
585419,karnataka,Bidar
585402,karnataka,Bidar
585414,karnataka,Bidar
585416,karnataka,Bidar
585403,karnataka,Bidar
585326,karnataka,Bidar
585226,karnataka,Bidar
585436,karnataka,Bidar
585412,karnataka,Bidar
585327,karnataka,Bidar
585443,karnataka,Bidar
585227,karnataka,Bidar
585411,karnataka,Bidar
585401,karnataka,Bidar
585415,karnataka,Bidar
585418,karnataka,Bidar
585417,karnataka,Bidar
585421,karnataka,Bidar
585437,karnataka,Bidar
585413,karnataka,Bidar
585330,karnataka,Bidar
585353,karnataka,Bidar
585329,karnataka,Bidar
585331,karnataka,Bidar
586213,karnataka,Bijapur(KAR)
586111,karnataka,Bijapur(KAR)
586117,karnataka,Bijapur(KAR)
586123,karnataka,Bijapur(KAR)
586112,karnataka,Bijapur(KAR)
586211,karnataka,Bijapur(KAR)
586104,karnataka,Bijapur(KAR)
586118,karnataka,Bijapur(KAR)
586201,karnataka,Bijapur(KAR)
586202,karnataka,Bijapur(KAR)
586129,karnataka,Bijapur(KAR)
586216,karnataka,Bijapur(KAR)
586204,karnataka,Bijapur(KAR)
586127,karnataka,Bijapur(KAR)
586203,karnataka,Bijapur(KAR)
586207,karnataka,Bijapur(KAR)
586217,karnataka,Bijapur(KAR)
586113,karnataka,Bijapur(KAR)
586210,karnataka,Bijapur(KAR)
586128,karnataka,Bijapur(KAR)
586214,karnataka,Bijapur(KAR)
586114,karnataka,Bijapur(KAR)
586125,karnataka,Bijapur(KAR)
586116,karnataka,Bijapur(KAR)
586215,karnataka,Bijapur(KAR)
586119,karnataka,Bijapur(KAR)
586212,karnataka,Bijapur(KAR)
586103,karnataka,Bijapur(KAR)
586120,karnataka,Bijapur(KAR)
586108,karnataka,Bijapur(KAR)
586101,karnataka,Bijapur(KAR)
586109,karnataka,Bijapur(KAR)
586102,karnataka,Bijapur(KAR)
586124,karnataka,Bijapur(KAR)
586206,karnataka,Bijapur(KAR)
586115,karnataka,Bijapur(KAR)
586208,karnataka,Bijapur(KAR)
586205,karnataka,Bijapur(KAR)
586130,karnataka,Bijapur(KAR)
586122,karnataka,Bijapur(KAR)
586209,karnataka,Bijapur(KAR)
586121,karnataka,Bijapur(KAR)
591304,karnataka,Belgaum
591248,karnataka,Belgaum
591215,karnataka,Belgaum
591303,karnataka,Belgaum
591212,karnataka,Belgaum
591211,karnataka,Belgaum
591317,karnataka,Belgaum
591220,karnataka,Belgaum
591213,karnataka,Belgaum
591241,karnataka,Belgaum
591232,karnataka,Belgaum
591237,karnataka,Belgaum
591230,karnataka,Belgaum
591226,karnataka,Belgaum
591265,karnataka,Belgaum
591263,karnataka,Belgaum
591214,karnataka,Belgaum
591222,karnataka,Belgaum
591217,karnataka,Belgaum
591216,karnataka,Belgaum
591201,karnataka,Belgaum
591247,karnataka,Belgaum
591287,karnataka,Belgaum
591238,karnataka,Belgaum
591316,karnataka,Belgaum
591219,karnataka,Belgaum
591311,karnataka,Belgaum
591229,karnataka,Belgaum
591235,karnataka,Belgaum
591242,karnataka,Belgaum
591240,karnataka,Belgaum
591223,karnataka,Belgaum
591244,karnataka,Belgaum
591234,karnataka,Belgaum
591228,karnataka,Belgaum
591239,karnataka,Belgaum
591315,karnataka,Belgaum
580028,karnataka,Dharwad
581207,karnataka,Dharwad
582208,karnataka,Dharwad
581103,karnataka,Dharwad
581201,karnataka,Dharwad
580025,karnataka,Dharwad
580024,karnataka,Dharwad
582201,karnataka,Dharwad
580007,karnataka,Dharwad
581113,karnataka,Dharwad
581196,karnataka,Dharwad
581209,karnataka,Dharwad
581204,karnataka,Dharwad
580114,karnataka,Dharwad
581195,karnataka,Dharwad
580023,karnataka,Dharwad
580118,karnataka,Dharwad
580001,karnataka,Dharwad
580011,karnataka,Dharwad
580003,karnataka,Dharwad
580008,karnataka,Dharwad
580006,karnataka,Dharwad
580002,karnataka,Dharwad
580009,karnataka,Dharwad
580005,karnataka,Dharwad
580004,karnataka,Dharwad
581105,karnataka,Dharwad
580030,karnataka,Dharwad
581107,karnataka,Dharwad
580112,karnataka,Dharwad
581117,karnataka,Dharwad
580029,karnataka,Dharwad
580020,karnataka,Dharwad
580031,karnataka,Dharwad
580021,karnataka,Dharwad
580026,karnataka,Dharwad
580032,karnataka,Dharwad
581206,karnataka,Dharwad
582111,karnataka,Gadag
582116,karnataka,Gadag
583277,karnataka,Koppal
582103,karnataka,Gadag
583234,karnataka,Koppal
583235,karnataka,Koppal
583226,karnataka,Koppal
583227,karnataka,Koppal
582205,karnataka,Gadag
582209,karnataka,Gadag
583230,karnataka,Koppal
582203,karnataka,Gadag
582118,karnataka,Gadag
583238,karnataka,Koppal
582102,karnataka,Gadag
583232,karnataka,Koppal
583278,karnataka,Koppal
583236,karnataka,Koppal
583281,karnataka,Koppal
582207,karnataka,Gadag
582112,karnataka,Gadag
582113,karnataka,Gadag
583282,karnataka,Koppal
582204,karnataka,Gadag
582202,karnataka,Gadag
583229,karnataka,Koppal
583237,karnataka,Koppal
583280,karnataka,Koppal
583228,karnataka,Koppal
582120,karnataka,Gadag
583283,karnataka,Koppal
582114,karnataka,Gadag
582117,karnataka,Gadag
583268,karnataka,Koppal
582101,karnataka,Gadag
582119,karnataka,Gadag
582115,karnataka,Gadag
583279,karnataka,Koppal
582211,karnataka,Gadag
582206,karnataka,Gadag
583231,karnataka,Koppal
583233,karnataka,Gadag
582210,karnataka,Gadag
591101,karnataka,Belgaum
591225,karnataka,Belgaum
591236,karnataka,Belgaum
591313,karnataka,Belgaum
591218,karnataka,Belgaum
591309,karnataka,Belgaum
591310,karnataka,Belgaum
591221,karnataka,Belgaum
591306,karnataka,Belgaum
591122,karnataka,Belgaum
591305,karnataka,Belgaum
591344,karnataka,Belgaum
591243,karnataka,Belgaum
591233,karnataka,Belgaum
591254,karnataka,Belgaum
591312,karnataka,Belgaum
591224,karnataka,Belgaum
591107,karnataka,Belgaum
591307,karnataka,Belgaum
591308,karnataka,Belgaum
591227,karnataka,Belgaum
591340,karnataka,Belgaum
591231,karnataka,Belgaum
591314,karnataka,Belgaum
591136,karnataka,Belgaum
591246,karnataka,Belgaum
585223,karnataka,Yadgir
585222,karnataka,Gulbarga
585301,karnataka,Gulbarga
585216,karnataka,Yadgir
585315,karnataka,Yadgir
585314,karnataka,Gulbarga
585290,karnataka,Yadgir
585321,karnataka,Yadgir
585211,karnataka,Gulbarga
585202,karnataka,Yadgir
585302,karnataka,Gulbarga
585325,karnataka,Gulbarga
585316,karnataka,Gulbarga
585303,karnataka,Gulbarga
585212,karnataka,Gulbarga
585306,karnataka,Gulbarga
585305,karnataka,Gulbarga
585310,karnataka,Gulbarga
585322,karnataka,Gulbarga
585236,karnataka,Gulbarga
585104,karnataka,Gulbarga
585221,karnataka,Yadgir
585309,karnataka,Gulbarga
585319,karnataka,Yadgir
585265,karnataka,Gulbarga
585237,karnataka,Yadgir
585308,karnataka,Gulbarga
585317,karnataka,Gulbarga
585225,karnataka,Gulbarga
585355,karnataka,Yadgir
585228,karnataka,Gulbarga
585287,karnataka,Yadgir
585311,karnataka,Gulbarga
585102,karnataka,Gulbarga
585304,karnataka,Yadgir
585312,karnataka,Gulbarga
585213,karnataka,Gulbarga
585214,karnataka,Yadgir
585367,karnataka,Gulbarga
585313,karnataka,Gulbarga
585318,karnataka,Gulbarga
585307,karnataka,Gulbarga
585320,karnataka,Gulbarga
585220,karnataka,Yadgir
585324,karnataka,Gulbarga
585323,karnataka,Yadgir
585103,karnataka,Gulbarga
585105,karnataka,Gulbarga
585101,karnataka,Gulbarga
585106,karnataka,Gulbarga
585291,karnataka,Yadgir
585215,karnataka,Yadgir
585217,karnataka,Gulbarga
585218,karnataka,Gulbarga
585210,karnataka,Gulbarga
585292,karnataka,Gulbarga
585219,karnataka,Yadgir
585229,karnataka,Gulbarga
585224,karnataka,Yadgir
585201,karnataka,Yadgir
581101,karnataka,Haveri
581128,karnataka,Haveri
581115,karnataka,Haveri
581102,karnataka,Haveri
581110,karnataka,Haveri
581109,karnataka,Haveri
581106,karnataka,Haveri
581210,karnataka,Haveri
581203,karnataka,Haveri
581208,karnataka,Haveri
581104,karnataka,Haveri
581126,karnataka,Haveri
581120,karnataka,Haveri
581202,karnataka,Haveri
581205,karnataka,Haveri
581108,karnataka,Haveri
581211,karnataka,Haveri
581111,karnataka,Haveri
581145,karnataka,Haveri
581118,karnataka,Haveri
581193,karnataka,Haveri
581119,karnataka,Haveri
581116,karnataka,Haveri
581148,karnataka,Haveri
581213,karnataka,Haveri
581112,karnataka,Haveri
581197,karnataka,Haveri
581123,karnataka,Haveri
581198,karnataka,Haveri
581212,karnataka,Haveri
581344,karnataka,Uttara Kannada
581319,karnataka,Uttara Kannada
581348,karnataka,Uttara Kannada
581351,karnataka,Uttara Kannada
581314,karnataka,Uttara Kannada
581354,karnataka,Uttara Kannada
581343,karnataka,Uttara Kannada
581324,karnataka,Uttara Kannada
581350,karnataka,Uttara Kannada
581360,karnataka,Uttara Kannada
581440,karnataka,Uttara Kannada
581342,karnataka,Uttara Kannada
581334,karnataka,Uttara Kannada
581308,karnataka,Uttara Kannada
581317,karnataka,Uttara Kannada
581316,karnataka,Uttara Kannada
581302,karnataka,Uttara Kannada
581306,karnataka,Uttara Kannada
581423,karnataka,Uttara Kannada
581353,karnataka,Uttara Kannada
581321,karnataka,Uttara Kannada
581320,karnataka,Uttara Kannada
581357,karnataka,Uttara Kannada
581421,karnataka,Uttara Kannada
581333,karnataka,Uttara Kannada
581307,karnataka,Uttara Kannada
581328,karnataka,Uttara Kannada
581323,karnataka,Uttara Kannada
581361,karnataka,Uttara Kannada
581400,karnataka,Uttara Kannada
581352,karnataka,Uttara Kannada
581327,karnataka,Uttara Kannada
581345,karnataka,Uttara Kannada
581384,karnataka,Uttara Kannada
581326,karnataka,Uttara Kannada
581362,karnataka,Uttara Kannada
581330,karnataka,Uttara Kannada
581332,karnataka,Uttara Kannada
581338,karnataka,Uttara Kannada
581335,karnataka,Uttara Kannada
581396,karnataka,Uttara Kannada
581339,karnataka,Uttara Kannada
581341,karnataka,Uttara Kannada
581301,karnataka,Uttara Kannada
581305,karnataka,Uttara Kannada
581303,karnataka,Uttara Kannada
581304,karnataka,Uttara Kannada
584128,karnataka,Raichur
584123,karnataka,Raichur
584129,karnataka,Raichur
584140,karnataka,Raichur
584125,karnataka,Raichur
584120,karnataka,Raichur
584122,karnataka,Raichur
584111,karnataka,Raichur
584203,karnataka,Raichur
584113,karnataka,Raichur
584104,karnataka,Raichur
584136,karnataka,Raichur
584102,karnataka,Raichur
584138,karnataka,Raichur
584116,karnataka,Raichur
584167,karnataka,Raichur
584143,karnataka,Raichur
584126,karnataka,Raichur
584134,karnataka,Raichur
584115,karnataka,Raichur
584127,karnataka,Raichur
584170,karnataka,Raichur
584139,karnataka,Raichur
584135,karnataka,Raichur
584124,karnataka,Raichur
584132,karnataka,Raichur
584202,karnataka,Raichur
584118,karnataka,Raichur
584133,karnataka,Raichur
584103,karnataka,Raichur
584101,karnataka,Raichur
581340,karnataka,Uttara Kannada
581355,karnataka,Uttara Kannada
581453,karnataka,Uttara Kannada
581325,karnataka,Uttara Kannada
581322,karnataka,Uttara Kannada
581363,karnataka,Uttara Kannada
581315,karnataka,Uttara Kannada
581329,karnataka,Uttara Kannada
581358,karnataka,Uttara Kannada
581349,karnataka,Uttara Kannada
581359,karnataka,Uttara Kannada
581187,karnataka,Uttara Kannada
581356,karnataka,Uttara Kannada
581337,karnataka,Uttara Kannada
581402,karnataka,Uttara Kannada
581129,karnataka,Uttara Kannada
581365,karnataka,Uttara Kannada
581336,karnataka,Uttara Kannada
581331,karnataka,Uttara Kannada
581318,karnataka,Uttara Kannada
581403,karnataka,Uttara Kannada
581121,karnataka,Uttara Kannada
581346,karnataka,Uttara Kannada
581401,karnataka,Uttara Kannada
581186,karnataka,Uttara Kannada
581347,karnataka,Uttara Kannada
581450,karnataka,Uttara Kannada
581412,karnataka,Uttara Kannada
581411,karnataka,Uttara Kannada
577126,karnataka,Chickmagalur
577139,karnataka,Chickmagalur
577547,karnataka,Chickmagalur
577123,karnataka,Chickmagalur
577548,karnataka,Chickmagalur
577111,karnataka,Chickmagalur
577101,karnataka,Chickmagalur
577228,karnataka,Chickmagalur
577182,karnataka,Chickmagalur
577138,karnataka,Chickmagalur
577550,karnataka,Chickmagalur
577131,karnataka,Chickmagalur
577134,karnataka,Chickmagalur
577179,karnataka,Chickmagalur
577112,karnataka,Chickmagalur
577116,karnataka,Chickmagalur
577122,karnataka,Chickmagalur
577113,karnataka,Chickmagalur
577135,karnataka,Chickmagalur
577144,karnataka,Chickmagalur
577114,karnataka,Chickmagalur
577132,karnataka,Chickmagalur
577120,karnataka,Chickmagalur
577146,karnataka,Chickmagalur
577127,karnataka,Chickmagalur
577136,karnataka,Chickmagalur
577130,karnataka,Chickmagalur
577145,karnataka,Chickmagalur
577117,karnataka,Chickmagalur
577549,karnataka,Chickmagalur
577140,karnataka,Chickmagalur
577102,karnataka,Chickmagalur
577180,karnataka,Chickmagalur
577160,karnataka,Chickmagalur
577175,karnataka,Chickmagalur
577118,karnataka,Chickmagalur
577124,karnataka,Chickmagalur
577133,karnataka,Chickmagalur
577121,karnataka,Chickmagalur
577168,karnataka,Chickmagalur
577181,karnataka,Chickmagalur
577129,karnataka,Chickmagalur
577125,karnataka,Chickmagalur
577142,karnataka,Chickmagalur
577128,karnataka,Chickmagalur
577137,karnataka,Chickmagalur
577536,karnataka,Chitradurga
577546,karnataka,Chitradurga
577518,karnataka,Chitradurga
577526,karnataka,Chitradurga
577511,karnataka,Chitradurga
577558,karnataka,Chitradurga
577541,karnataka,Chitradurga
577597,karnataka,Chitradurga
577512,karnataka,Davangere
577598,karnataka,Chitradurga
577601,karnataka,Davangere
577545,karnataka,Chitradurga
577557,karnataka,Chitradurga
577534,karnataka,Davangere
577528,karnataka,Davangere
577556,karnataka,Davangere
577555,karnataka,Chitradurga
577554,karnataka,Chitradurga
577527,karnataka,Chitradurga
577515,karnataka,Chitradurga
577513,karnataka,Davangere
577514,karnataka,Davangere
577003,karnataka,Davangere
577589,karnataka,Davangere
577529,karnataka,Chitradurga
577522,karnataka,Chitradurga
577525,karnataka,Davangere
577517,karnataka,Chitradurga
577516,karnataka,Davangere
577005,karnataka,Davangere
577001,karnataka,Davangere
577002,karnataka,Davangere
577599,karnataka,Chitradurga
577519,karnataka,Chitradurga
577520,karnataka,Chitradurga
577521,karnataka,Chitradurga
577553,karnataka,Davangere
577543,karnataka,Chitradurga
577533,karnataka,Chitradurga
577532,karnataka,Chitradurga
577535,karnataka,Chitradurga
577004,karnataka,Davangere
577538,karnataka,Chitradurga
577523,karnataka,Chitradurga
577502,karnataka,Chitradurga
577501,karnataka,Chitradurga
577537,karnataka,Chitradurga
577540,karnataka,Chitradurga
577524,karnataka,Chitradurga
577006,karnataka,Davangere
577596,karnataka,Chitradurga
577566,karnataka,Davangere
577531,karnataka,Chitradurga
577539,karnataka,Chitradurga
577542,karnataka,Chitradurga
577530,karnataka,Davangere
573214,karnataka,Hassan
573102,karnataka,Hassan
573116,karnataka,Hassan
573121,karnataka,Hassan
573103,karnataka,Hassan
573128,karnataka,Hassan
573133,karnataka,Hassan
573131,karnataka,Hassan
573225,karnataka,Hassan
573213,karnataka,Hassan
573212,karnataka,Hassan
573150,karnataka,Hassan
573216,karnataka,Hassan
573210,karnataka,Hassan
573134,karnataka,Hassan
573120,karnataka,Hassan
573215,karnataka,Hassan
573122,karnataka,Hassan
573202,karnataka,Hassan
573101,karnataka,Hassan
573125,karnataka,Hassan
573112,karnataka,Hassan
573118,karnataka,Hassan
573123,karnataka,Hassan
573162,karnataka,Hassan
573211,karnataka,Hassan
573164,karnataka,Hassan
573111,karnataka,Hassan
573124,karnataka,Hassan
573115,karnataka,Hassan
573130,karnataka,Hassan
573135,karnataka,Hassan
573136,karnataka,Hassan
573113,karnataka,Hassan
573129,karnataka,Hassan
573220,karnataka,Hassan
573127,karnataka,Hassan
573217,karnataka,Hassan
573218,karnataka,Hassan
573137,karnataka,Hassan
573201,karnataka,Hassan
573165,karnataka,Hassan
573141,karnataka,Hassan
573142,karnataka,Hassan
573117,karnataka,Hassan
573119,karnataka,Hassan
573219,karnataka,Hassan
573144,karnataka,Hassan
573126,karnataka,Hassan
571236,karnataka,Kodagu
571253,karnataka,Kodagu
571251,karnataka,Kodagu
571235,karnataka,Kodagu
571211,karnataka,Kodagu
571237,karnataka,Kodagu
571218,karnataka,Kodagu
571212,karnataka,Kodagu
571201,karnataka,Kodagu
571213,karnataka,Kodagu
571215,karnataka,Kodagu
571217,karnataka,Kodagu
571249,karnataka,Kodagu
571234,karnataka,Kodagu
571252,karnataka,Kodagu
571219,karnataka,Kodagu
571214,karnataka,Kodagu
571216,karnataka,Kodagu
571231,karnataka,Kodagu
571254,karnataka,Kodagu
571247,karnataka,Kodagu
571248,karnataka,Kodagu
571232,karnataka,Kodagu
571250,karnataka,Kodagu
562105,karnataka,Chikkaballapur
563161,karnataka,Kolar
562103,karnataka,Chikkaballapur
563138,karnataka,Kolar
562101,karnataka,Chikkaballapur
561213,karnataka,Chikkaballapur
563160,karnataka,Kolar
563132,karnataka,Kolar
563128,karnataka,Kolar
563113,karnataka,Kolar
563131,karnataka,Kolar
563125,karnataka,Kolar
563114,karnataka,Kolar
563133,karnataka,Kolar
563130,karnataka,Kolar
563102,karnataka,Kolar
562104,karnataka,Kolar
563127,karnataka,Kolar
561207,karnataka,Kolar
561211,karnataka,Kolar
563129,karnataka,Kolar
563139,karnataka,Kolar
563134,karnataka,Kolar
563123,karnataka,Kolar
561209,karnataka,Chikkaballapur
563115,karnataka,Kolar
563116,karnataka,Kolar
562102,karnataka,Kolar
563124,karnataka,Kolar
563159,karnataka,Kolar
561208,karnataka,Kolar
563126,karnataka,Kolar
563103,karnataka,Kolar
563117,karnataka,Kolar
563118,karnataka,Kolar
563162,karnataka,Kolar
561206,karnataka,Chikkaballapur
563120,karnataka,Kolar
563136,karnataka,Kolar
563122,karnataka,Kolar
563121,karnataka,Kolar
563146,karnataka,Kolar
561228,karnataka,Kolar
563137,karnataka,Kolar
561210,karnataka,Chikkaballapur
563135,karnataka,Kolar
561212,karnataka,Kolar
563101,karnataka,Kolar
563119,karnataka,Kolar
571425,karnataka,Mandya
571404,karnataka,Mandya
571475,karnataka,Mandya
571436,karnataka,Mandya
571426,karnataka,Mandya
571605,karnataka,Mandya
571807,karnataka,Mandya
571448,karnataka,Mandya
571434,karnataka,Mandya
571433,karnataka,Mandya
571424,karnataka,Mandya
571423,karnataka,Mandya
571415,karnataka,Mandya
571427,karnataka,Mandya
571418,karnataka,Mandya
571812,karnataka,Mandya
571431,karnataka,Mandya
571416,karnataka,Mandya
571432,karnataka,Mandya
571606,karnataka,Mandya
571417,karnataka,Mandya
571419,karnataka,Mandya
571478,karnataka,Mandya
571405,karnataka,Mandya
571422,karnataka,Mandya
571445,karnataka,Mandya
571802,karnataka,Mandya
571463,karnataka,Mandya
571421,karnataka,Mandya
571429,karnataka,Mandya
571446,karnataka,Mandya
571403,karnataka,Mandya
571455,karnataka,Mandya
571430,karnataka,Mandya
571811,karnataka,Mandya
571476,karnataka,Mandya
571477,karnataka,Mandya
571428,karnataka,Mandya
571402,karnataka,Mandya
571450,karnataka,Mandya
571435,karnataka,Mandya
571607,karnataka,Mandya
571401,karnataka,Mandya
571438,karnataka,Mandya
574145,karnataka,Dakshina Kannada
574142,karnataka,Dakshina Kannada
575007,karnataka,Dakshina Kannada
574141,karnataka,Dakshina Kannada
575017,karnataka,Dakshina Kannada
575006,karnataka,Dakshina Kannada
574199,karnataka,Dakshina Kannada
574154,karnataka,Dakshina Kannada
574267,karnataka,Dakshina Kannada
575011,karnataka,Dakshina Kannada
575030,karnataka,Dakshina Kannada
574153,karnataka,Dakshina Kannada
575002,karnataka,Dakshina Kannada
576111,karnataka,Udupi
575004,karnataka,Dakshina Kannada
575008,karnataka,Dakshina Kannada
576121,karnataka,Udupi
575003,karnataka,Dakshina Kannada
575029,karnataka,Dakshina Kannada
574146,karnataka,Dakshina Kannada
575018,karnataka,Dakshina Kannada
574150,karnataka,Dakshina Kannada
575001,karnataka,Dakshina Kannada
574143,karnataka,Dakshina Kannada
574144,karnataka,Dakshina Kannada
574151,karnataka,Dakshina Kannada
574148,karnataka,Dakshina Kannada
575015,karnataka,Dakshina Kannada
575023,karnataka,Dakshina Kannada
575022,karnataka,Dakshina Kannada
575014,karnataka,Dakshina Kannada
575028,karnataka,Dakshina Kannada
575019,karnataka,Dakshina Kannada
575005,karnataka,Dakshina Kannada
575013,karnataka,Dakshina Kannada
575010,karnataka,Dakshina Kannada
574509,karnataka,Dakshina Kannada
575016,karnataka,Dakshina Kannada
575025,karnataka,Dakshina Kannada
575020,karnataka,Dakshina Kannada
570026,karnataka,Mysore
570028,karnataka,Mysore
571107,karnataka,Mysore
571102,karnataka,Mysore
571130,karnataka,Mysore
571604,karnataka,Mysore
571617,karnataka,Mysore
571114,karnataka,Mysore
571108,karnataka,Mysore
571601,karnataka,Mysore
571189,karnataka,Mysore
571311,karnataka,Mysore
571105,karnataka,Mysore
570015,karnataka,Mysore
571602,karnataka,Mysore
571116,karnataka,Mysore
571121,karnataka,Mysore
570018,karnataka,Mysore
571103,karnataka,Mysore
570020,karnataka,Mysore
571104,karnataka,Mysore
571125,karnataka,Mysore
570010,karnataka,Mysore
570004,karnataka,Mysore
571610,karnataka,Mysore
570008,karnataka,Mysore
571106,karnataka,Mysore
571187,karnataka,Mysore
570025,karnataka,Mysore
571603,karnataka,Mysore
570002,karnataka,Mysore
571134,karnataka,Mysore
570016,karnataka,Mysore
